t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
63607690,197,-0.0127,-0.0176,1.0225,-0.0610,0.1831,-0.2441,1,504,850,0
63612689,198,-0.0117,-0.0171,1.0220,0.0000,0.1221,-0.2441,1,479,869,0
63617688,199,-0.0122,-0.0171,1.0215,0.0000,0.0610,-0.2441,1,511,744,0
63622686,200,-0.0132,-0.0171,1.0220,-0.0610,0.1831,-0.3662,1,473,777,0
63627687,201,-0.0132,-0.0161,1.0234,0.0610,0.2441,-0.2441,1,502,794,0
63632684,202,-0.0127,-0.0166,1.0249,-0.0610,0.2441,-0.1831,1,484,830,0
63637682,203,-0.0127,-0.0171,1.0244,-0.0610,0.1831,-0.1831,1,493,830,0
63642682,204,-0.0132,-0.0171,1.0225,-0.1221,0.1831,-0.2441,1,494,825,0
63647683,205,-0.0137,-0.0171,1.0215,-0.1221,0.1831,-0.3052,1,493,839,0
63652690,206,-0.0132,-0.0171,1.0205,0.0610,0.2441,-0.1831,1,493,834,0
63657688,207,-0.0127,-0.0176,1.0190,0.1221,0.1831,-0.1831,1,466,871,0
63662691,208,-0.0127,-0.0171,1.0186,0.0610,0.2441,-0.1831,1,466,872,0
63667687,209,-0.0132,-0.0181,1.0205,0.0610,0.1831,-0.1831,1,466,870,0
63672688,210,-0.0137,-0.0190,1.0234,0.0610,0.2441,-0.1831,1,465,871,0
63677683,211,-0.0137,-0.0186,1.0249,0.0610,0.2441,-0.1221,1,466,876,0
63682687,212,-0.0151,-0.0166,1.0254,0.0000,0.1831,-0.1831,1,466,870,0
63687682,213,-0.0161,-0.0142,1.0249,0.1221,0.1831,-0.1831,1,466,833,0
63692685,214,-0.0151,-0.0142,1.0229,0.2441,0.2441,-0.1221,1,466,876,0
63697687,215,-0.0142,-0.0166,1.0205,0.1221,0.1831,-0.2441,1,465,878,0
63702687,216,-0.0132,-0.0186,1.0200,0.1221,0.1831,-0.1831,1,465,873,0
63707688,217,-0.0132,-0.0200,1.0215,0.1831,0.2441,-0.1221,1,492,858,0
63712689,218,-0.0146,-0.0186,1.0220,0.0610,0.2441,-0.1221,1,469,896,0
63717682,219,-0.0151,-0.0171,1.0210,0.1221,0.1831,-0.2441,1,502,895,0
63722683,220,-0.0146,-0.0166,1.0200,0.1831,0.1221,-0.1831,1,467,842,0
63727691,221,-0.0151,-0.0171,1.0220,0.1221,0.1831,-0.0610,1,472,845,0
63732683,222,-0.0151,-0.0176,1.0239,0.0610,0.1221,-0.1831,1,488,821,0
63737683,223,-0.0151,-0.0181,1.0244,0.1221,0.3052,-0.1831,1,501,824,0
63742683,224,-0.0156,-0.0186,1.0229,0.0610,0.1831,-0.0610,1,498,821,0
63747682,225,-0.0156,-0.0181,1.0200,0.1831,0.1831,-0.0610,1,486,825,0
63752686,226,-0.0156,-0.0176,1.0190,0.1221,0.2441,-0.1831,1,493,840,0
63757684,227,-0.0142,-0.0176,1.0200,-0.0610,0.1831,-0.2441,1,466,872,0
63762686,228,-0.0132,-0.0176,1.0220,0.0000,0.1221,-0.2441,1,466,872,0
63767682,229,-0.0132,-0.0181,1.0229,0.0000,0.2441,-0.2441,1,466,824,0
63772687,230,-0.0127,-0.0181,1.0225,0.0610,0.2441,-0.1831,1,465,830,0
63777683,231,-0.0137,-0.0181,1.0220,0.0610,0.3052,-0.1831,1,466,870,0
63782685,232,-0.0146,-0.0161,1.0215,0.0610,0.1831,-0.1831,1,466,865,0
63787690,233,-0.0142,-0.0156,1.0220,-0.1221,0.1221,-0.2441,1,466,879,0
63792692,234,-0.0127,-0.0176,1.0225,0.0000,0.1221,-0.2441,1,466,869,0
63797687,235,-0.0122,-0.0186,1.0225,0.0610,0.1831,-0.1831,1,466,822,0
63802713,236,-0.0127,-0.0186,1.0215,0.0610,0.2441,-0.3052,1,484,872,0
63807689,237,-0.0132,-0.0186,1.0205,0.0610,0.3662,-0.3052,1,466,864,0
63812688,238,-0.0142,-0.0181,1.0200,0.0610,0.1221,-0.1221,1,512,854,0
63817683,239,-0.0146,-0.0171,1.0210,0.0610,0.1831,-0.3052,1,492,885,0
63822687,240,-0.0137,-0.0166,1.0215,0.0610,0.2441,-0.2441,1,507,781,0
63827687,241,-0.0117,-0.0166,1.0234,0.0610,0.1831,-0.1831,1,486,846,0
63832689,242,-0.0117,-0.0161,1.0244,0.0610,0.3052,-0.2441,1,488,847,0
63837689,243,-0.0122,-0.0166,1.0239,0.1221,0.3662,-0.2441,1,492,825,0
63842683,244,-0.0137,-0.0181,1.0220,0.0000,0.2441,-0.1831,1,497,851,0
63847683,245,-0.0151,-0.0186,1.0205,0.0000,0.1221,-0.1831,1,501,778,0
63852688,246,-0.0146,-0.0186,1.0200,-0.0610,0.1831,-0.1831,1,479,799,0
63857687,247,-0.0127,-0.0181,1.0205,-0.1221,0.1831,-0.3662,1,493,845,0
63862687,248,-0.0132,-0.0181,1.0220,-0.1221,0.1221,-0.3662,1,466,870,0
63867689,249,-0.0132,-0.0181,1.0225,-0.0610,0.2441,-0.3052,1,466,866,0
63872690,250,-0.0132,-0.0176,1.0215,-0.0610,0.1831,-0.1831,1,466,865,0
63877682,251,-0.0142,-0.0186,1.0234,-0.0610,0.0610,-0.1831,1,466,873,0
63882689,252,-0.0151,-0.0186,1.0244,0.0000,0.2441,-0.3052,1,466,872,0
63887689,253,-0.0142,-0.0176,1.0215,0.0000,0.2441,-0.2441,1,466,829,0
63892689,254,-0.0137,-0.0171,1.0200,0.0610,0.1831,-0.1221,1,465,829,0
63897708,255,-0.0127,-0.0171,1.0234,0.0000,0.2441,-0.1221,1,466,866,0
63902688,256,-0.0122,-0.0176,1.0234,-0.0610,0.3052,-0.1831,1,466,823,0
63907685,257,-0.0127,-0.0190,1.0200,0.1221,0.3052,-0.1221,1,465,870,0
63912687,258,-0.0132,-0.0190,1.0181,0.0610,0.2441,-0.1221,1,492,849,0
63917690,259,-0.0132,-0.0156,1.0195,0.0610,0.1221,-0.1221,1,465,892,0
63922690,260,-0.0127,-0.0151,1.0229,0.0610,0.1221,-0.1221,1,492,904,0
63927689,261,-0.0137,-0.0161,1.0259,0.0610,0.1831,-0.1221,1,474,846,0
63932686,262,-0.0137,-0.0166,1.0264,0.0610,0.2441,-0.1831,1,479,794,0
63937686,263,-0.0137,-0.0166,1.0254,0.0610,0.3052,-0.2441,1,506,844,0
63942685,264,-0.0146,-0.0171,1.0244,0.0610,0.3052,-0.1831,1,490,822,0
63947688,265,-0.0151,-0.0171,1.0229,0.0000,0.2441,-0.1831,1,491,822,0
63952682,266,-0.0137,-0.0171,1.0220,-0.0610,0.3052,-0.2441,1,502,783,0
63957689,267,-0.0122,-0.0176,1.0210,-0.0610,0.2441,-0.3052,1,493,839,0
63962683,268,-0.0122,-0.0176,1.0215,0.0610,0.3662,-0.3052,1,466,838,0
63967689,269,-0.0127,-0.0166,1.0210,0.1831,0.1831,-0.1831,1,466,867,0
63972683,270,-0.0146,-0.0161,1.0200,0.0000,0.2441,-0.3052,1,466,877,0
63977684,271,-0.0161,-0.0156,1.0210,0.0610,0.2441,-0.2441,1,466,828,0
63982686,272,-0.0161,-0.0151,1.0229,0.0000,0.1221,-0.1831,1,466,876,0
63987689,273,-0.0137,-0.0151,1.0234,0.0610,0.2441,-0.1831,1,466,830,0
63992690,274,-0.0112,-0.0156,1.0234,0.0610,0.2441,-0.1221,1,466,876,0
