t_us, seq, ax, ay, az, gx, gy, gz, mx, my, mz, valid_mag_reading, valid, t_imu_us, t_serial_us, last_t_mag, missed
41558288,2475,1.9399,-0.2754,0.3789,37.5366,-70.9839,27.0386,-4.0000,-8.0000,-12.0000,0,1,463,1244,398,0
41563288,2476,1.7554,-0.4097,0.2334,43.0908,-91.6748,28.7476,-4.0000,-8.0000,-12.0000,0,1,491,1232,397,0
41568291,2477,0.3521,-0.2544,-0.4722,89.8437,-183.7768,27.7710,-4.0000,-8.0000,-12.0000,0,1,469,1202,397,0
41573291,2478,-1.4609,-0.0640,-0.6362,59.9976,-315.3687,50.1099,-4.0000,-8.0000,-12.0000,0,1,472,1134,409,0
41578289,2479,-1.6060,-0.4780,0.4854,-27.4658,-322.8149,65.1855,-4.0000,-8.0000,-12.0000,0,1,476,1256,397,0
41583312,2480,-0.9189,-1.1133,1.6064,5.7983,-246.5820,40.8325,-4.0000,-8.0000,-12.0000,0,1,484,1292,397,0
41588291,2481,-0.6162,-1.4614,1.7046,71.5332,-257.3242,52.8564,-4.0000,-8.0000,-12.0000,0,1,472,1221,397,0
41593293,2482,-0.4365,-1.3496,1.0854,83.0078,-265.3809,67.3828,-4.0000,-8.0000,-12.0000,0,1,481,1234,397,0
41598290,2483,-0.0557,-0.8916,0.3643,112.1216,-273.6816,73.4863,-4.0000,-8.0000,-12.0000,0,1,506,1184,397,0
41603289,2484,0.1636,-0.2983,-0.1611,106.8115,-280.2124,80.7495,-4.0000,-8.0000,-12.0000,0,1,463,1217,422,0
41608288,2485,0.0645,0.0957,-0.1567,54.8706,-302.7954,95.9473,-4.0000,-8.0000,-12.0000,0,1,474,1224,423,0
41613291,2486,-0.0059,0.2324,0.5020,10.0098,-325.9887,111.0840,-10.0000,-2.0000,-9.0000,1,1,477,1213,417,0
41618292,2487,0.1772,0.3208,1.5000,-13.4888,-319.3359,119.8120,-10.0000,-2.0000,-9.0000,0,1,480,1218,792,0
41623291,2488,0.5278,0.5137,2.3267,-21.4233,-296.3867,118.7134,-10.0000,-2.0000,-9.0000,0,1,481,1203,418,0
41628293,2489,0.7808,0.8462,2.6523,-12.6343,-261.1694,105.4687,-10.0000,-2.0000,-9.0000,0,1,466,1241,398,0
41633291,2490,0.7788,1.2461,2.4995,-3.2349,-229.1870,86.3037,-10.0000,-2.0000,-9.0000,0,1,480,1210,422,0
41638293,2491,0.6060,1.6138,2.1504,1.5259,-208.8013,65.1245,-10.0000,-2.0000,-9.0000,0,1,462,1194,439,0
41643293,2492,0.4233,1.8350,1.8818,-2.3804,-194.5190,41.9311,-10.0000,-2.0000,-9.0000,0,1,463,1082,424,0
41648290,2493,0.2920,1.8013,1.7920,-12.3901,-183.5327,20.2637,-10.0000,-2.0000,-9.0000,0,1,463,1205,414,0
41653289,2494,0.2241,1.5371,1.8179,-16.9678,-172.5464,-0.7935,-10.0000,-2.0000,-9.0000,0,1,462,1204,397,0
41658286,2495,0.1997,1.1221,1.8374,-20.9351,-161.8652,-18.4937,-10.0000,-2.0000,-9.0000,0,1,489,1207,404,0
41663293,2496,0.1938,0.6108,1.7964,-29.3579,-151.7334,-27.7100,-10.0000,-2.0000,-9.0000,0,1,465,1200,397,0
41668287,2497,0.2148,0.0869,1.7007,-37.7197,-144.7144,-27.6489,-10.0000,-2.0000,-9.0000,0,1,490,1252,400,0
41673291,2498,0.2383,-0.3530,1.5552,-44.7998,-136.4136,-21.9727,-10.0000,-2.0000,-9.0000,0,1,486,1187,397,0
41678294,2499,0.2026,-0.6519,1.3750,-48.3398,-129.4556,-13.4277,-10.0000,-2.0000,-9.0000,0,1,480,1118,410,0
41683289,2500,0.0962,-0.7749,1.2026,-45.6543,-126.9531,-5.3711,-10.0000,-2.0000,-9.0000,0,1,489,1251,397,0
41688287,2501,0.0015,-0.7310,1.0894,-38.1470,-129.8828,1.2207,-10.0000,-2.0000,-9.0000,0,1,484,1200,396,0
41693295,2502,0.0015,-0.5669,1.0679,-30.2124,-133.8501,5.9814,-10.0000,-2.0000,-9.0000,0,1,497,1155,396,0
41698291,2503,0.0728,-0.3403,1.1230,-23.1323,-132.9956,7.9956,-10.0000,-2.0000,-9.0000,0,1,473,1173,397,0
41703291,2504,0.1196,-0.1494,1.2031,-18.1885,-128.7842,6.9580,-10.0000,-2.0000,-9.0000,0,1,508,1190,395,0
41708291,2505,-0.0132,-0.3682,1.4375,-13.3667,-118.2251,9.8267,-10.0000,-2.0000,-9.0000,0,1,473,1180,422,0
41713294,2506,0.1699,-0.7754,1.9585,8.8501,-120.3613,26.6113,-17.0000,-5.0000,0.0000,1,1,475,1187,397,0
41718288,2507,0.6855,-0.8721,2.2695,45.8984,-90.6372,19.3481,-17.0000,-5.0000,0.0000,0,1,476,1187,810,0
41723288,2508,0.8516,-0.7246,1.9995,64.8804,-56.8237,24.7803,-17.0000,-5.0000,0.0000,0,1,465,1167,413,0
41728291,2509,0.5552,-0.3735,1.4946,89.9048,-44.6167,32.6538,-17.0000,-5.0000,0.0000,0,1,470,1194,423,0
41733289,2510,0.2021,0.0518,1.2959,65.5518,-42.7856,33.1421,-17.0000,-5.0000,0.0000,0,1,468,1168,418,0
41738286,2511,0.0762,0.3760,1.3979,83.9844,-27.8320,16.4795,-17.0000,-5.0000,0.0000,0,1,480,1154,420,0
41743286,2512,0.0610,0.5156,1.4424,95.5200,-24.5972,13.9160,-17.0000,-5.0000,0.0000,0,1,463,1085,412,0
41748288,2513,0.1157,0.4258,1.4385,69.8242,-14.7095,9.4604,-17.0000,-5.0000,0.0000,0,1,463,1152,407,0
41753301,2514,0.1626,0.2114,1.4189,58.3496,-7.8735,11.4136,-17.0000,-5.0000,0.0000,0,1,463,1147,412,0
41758295,2515,0.1660,0.0679,1.3384,57.1899,-1.5869,12.5122,-17.0000,-5.0000,0.0000,0,1,463,1161,397,0
41763287,2516,0.1045,0.0444,1.2295,42.1753,5.7983,11.0474,-17.0000,-5.0000,0.0000,0,1,490,1183,412,0
41768293,2517,0.0117,0.0742,1.1616,33.3252,6.6528,9.8267,-17.0000,-5.0000,0.0000,0,1,487,1138,398,0
41773288,2518,-0.0444,0.1152,1.1445,34.8511,4.3945,8.6060,-17.0000,-5.0000,0.0000,0,1,464,1128,412,0
41778289,2519,-0.0420,0.1680,1.1685,30.8838,3.3569,7.6904,-17.0000,-5.0000,0.0000,0,1,478,1191,397,0
41783287,2520,-0.0083,0.2109,1.2041,25.5737,3.9062,6.4697,-17.0000,-5.0000,0.0000,0,1,490,1123,396,0
41788300,2521,0.0054,0.2207,1.2017,20.5078,5.9814,4.7607,-17.0000,-5.0000,0.0000,0,1,480,1175,396,0
41793287,2522,-0.0151,0.1978,1.1592,14.7095,6.3477,3.5400,-17.0000,-5.0000,0.0000,0,1,477,1099,396,0
41798287,2523,-0.0391,0.1455,1.1069,10.0098,5.0659,2.5635,-17.0000,-5.0000,0.0000,0,1,500,1132,396,0
41803288,2524,-0.0449,0.0796,1.0708,7.8125,3.6011,1.8311,-17.0000,-5.0000,0.0000,0,1,502,1121,397,0
41808290,2525,-0.0435,0.0391,1.0659,7.2021,2.6855,1.2817,-17.0000,-5.0000,0.0000,0,1,490,1106,395,0
41813286,2526,-0.0381,0.0493,1.0835,6.4697,0.8545,0.8545,-17.0000,-5.0000,0.0000,0,1,466,1144,423,0
41818291,2527,-0.0273,0.0659,1.0869,4.3335,0.0000,0.4883,-18.0000,-6.0000,-5.0000,1,1,477,1108,410,0
41823288,2528,-0.0283,0.0503,1.0649,3.2349,0.0610,0.0000,-18.0000,-6.0000,-5.0000,0,1,476,1097,792,0
41828288,2529,-0.0371,0.0107,1.0386,3.7842,-1.4038,-0.7324,-18.0000,-6.0000,-5.0000,0,1,464,1102,423,0
41833290,2530,-0.0459,-0.0205,1.0171,5.4321,-2.5024,-1.1597,-18.0000,-6.0000,-5.0000,0,1,470,1153,397,0
41838292,2531,-0.0547,-0.0200,1.0024,6.3477,-4.2114,-1.4038,-18.0000,-6.0000,-5.0000,0,1,480,1150,419,0
41843290,2532,-0.0566,-0.0078,0.9976,5.4321,-6.2256,-1.5869,-18.0000,-6.0000,-5.0000,0,1,463,1152,422,0
41848293,2533,-0.0498,0.0029,1.0059,5.8594,-7.9346,-1.5259,-18.0000,-6.0000,-5.0000,0,1,463,1138,420,0
41853289,2534,-0.0410,0.0059,1.0146,7.3853,-8.9111,-1.7090,-18.0000,-6.0000,-5.0000,0,1,463,1147,414,0
41858286,2535,-0.0366,0.0010,1.0127,8.4229,-9.4604,-1.7700,-18.0000,-6.0000,-5.0000,0,1,463,1175,395,0
41863288,2536,-0.0347,0.0000,1.0103,8.8501,-9.8267,-1.7700,-18.0000,-6.0000,-5.0000,0,1,463,1167,400,0
41868294,2537,-0.0288,-0.0024,1.0122,7.5684,-9.4604,-1.8921,-18.0000,-6.0000,-5.0000,0,1,465,1017,398,0
41873289,2538,-0.0278,-0.0098,1.0103,6.8970,-8.3618,-2.1973,-18.0000,-6.0000,-5.0000,0,1,491,1144,397,0
41878289,2539,-0.0327,-0.0132,1.0063,6.9580,-8.5449,-2.3193,-18.0000,-6.0000,-5.0000,0,1,463,1178,397,0
41883292,2540,-0.0254,-0.0117,1.0103,7.5073,-8.7280,-2.1362,-18.0000,-6.0000,-5.0000,0,1,479,1188,410,0
41888287,2541,-0.0103,-0.0103,1.0156,8.4839,-7.3853,-2.1973,-18.0000,-6.0000,-5.0000,0,1,484,1161,397,0
41893286,2542,-0.0103,-0.0146,1.0088,9.8267,-5.9204,-2.1362,-18.0000,-6.0000,-5.0000,0,1,477,1189,397,0
41898288,2543,-0.0273,-0.0166,0.9976,11.5967,-5.8594,-2.1362,-18.0000,-6.0000,-5.0000,0,1,506,1171,397,0
41903293,2544,-0.0400,-0.0098,0.9971,12.6953,-6.4697,-2.1362,-18.0000,-6.0000,-5.0000,0,1,469,1177,396,0
41908292,2545,-0.0366,0.0059,1.0107,13.4277,-7.0190,-2.1973,-18.0000,-6.0000,-5.0000,0,1,507,1171,395,0
41913290,2546,-0.0225,0.0181,1.0254,14.0381,-6.5918,-2.1973,-18.0000,-6.0000,-5.0000,0,1,464,1167,395,0
41918287,2547,-0.0049,0.0190,1.0435,14.2212,-5.4932,-1.9531,-21.0000,-3.0000,-2.0000,1,1,464,1190,398,0
41923293,2548,0.0229,0.0210,1.0703,14.3433,-3.4180,-1.9531,-21.0000,-3.0000,-2.0000,0,1,471,1195,809,0
41928287,2549,0.0264,0.0220,1.0674,14.7095,0.8545,-2.3804,-21.0000,-3.0000,-2.0000,0,1,471,1173,397,0
41933287,2550,-0.0054,0.0215,1.0400,14.4653,1.7700,-2.0752,-21.0000,-3.0000,-2.0000,0,1,464,1189,423,0
41938286,2551,-0.0229,0.0259,1.0298,14.4043,0.9766,-2.0142,-21.0000,-3.0000,-2.0000,0,1,464,1163,417,0
41943291,2552,-0.0210,0.0303,1.0322,14.0381,2.0752,-2.3193,-21.0000,-3.0000,-2.0000,0,1,480,1163,418,0
41948287,2553,-0.0195,0.0308,1.0327,13.6719,2.3193,-2.3193,-21.0000,-3.0000,-2.0000,0,1,463,1062,412,0
41953286,2554,-0.0220,0.0269,1.0327,13.4277,1.5259,-2.5024,-21.0000,-3.0000,-2.0000,0,1,463,1159,406,0
41958302,2555,-0.0278,0.0288,1.0308,13.1836,1.4038,-2.6855,-21.0000,-3.0000,-2.0000,0,1,462,1175,397,0
41963295,2556,-0.0312,0.0366,1.0303,12.8784,-0.1831,-2.6855,-21.0000,-3.0000,-2.0000,0,1,462,1197,396,0
41968289,2557,-0.0220,0.0371,1.0366,12.0850,-0.9766,-2.4414,-21.0000,-3.0000,-2.0000,0,1,490,1203,412,0
41973295,2558,-0.0181,0.0356,1.0381,12.3901,-0.9155,-2.3804,-21.0000,-3.0000,-2.0000,0,1,491,1173,398,0
41978291,2559,-0.0220,0.0361,1.0352,12.2681,-1.9531,-2.3804,-21.0000,-3.0000,-2.0000,0,1,463,1083,397,0
41983287,2560,-0.0205,0.0430,1.0361,11.7187,-2.6855,-2.2583,-21.0000,-3.0000,-2.0000,0,1,486,1196,397,0
41988287,2561,-0.0142,0.0488,1.0405,11.4746,-3.1128,-2.8076,-21.0000,-3.0000,-2.0000,0,1,481,1255,396,0
41993293,2562,-0.0034,0.0449,1.0454,10.9863,-3.3569,-2.5024,-21.0000,-3.0000,-2.0000,0,1,489,1184,397,0
41998286,2563,0.0005,0.0454,1.0449,11.1084,-3.0518,-2.3193,-21.0000,-3.0000,-2.0000,0,1,475,1216,397,0
42003289,2564,-0.0010,0.0498,1.0435,10.7422,-2.8687,-2.3804,-21.0000,-3.0000,-2.0000,0,1,487,1183,396,0
42008288,2565,-0.0068,0.0581,1.0415,9.7046,-2.7466,-2.1973,-21.0000,-3.0000,-2.0000,0,1,508,1162,395,0
42013293,2566,-0.0132,0.0728,1.0425,7.4463,-3.2349,-1.7700,-21.0000,-3.0000,-2.0000,0,1,463,1156,395,0
42018286,2567,-0.0181,0.0645,1.0366,6.8359,-3.2959,-1.6479,-21.0000,-8.0000,-3.0000,1,1,477,1150,422,0
42023289,2568,-0.0215,0.0664,1.0352,6.2256,-3.7842,-1.4038,-21.0000,-8.0000,-3.0000,0,1,466,1185,812,0
42028290,2569,-0.0176,0.0757,1.0400,4.6997,-4.2114,-1.5259,-21.0000,-8.0000,-3.0000,0,1,470,1152,397,0
42033287,2570,-0.0190,0.0674,1.0366,3.7231,-4.0283,-1.4648,-21.0000,-8.0000,-3.0000,0,1,475,1156,423,0
42038288,2571,-0.0332,0.0576,1.0210,3.7231,-5.0049,-1.4648,-21.0000,-8.0000,-3.0000,0,1,464,1160,405,0
42043289,2572,-0.0430,0.0576,1.0083,3.3569,-6.7749,-1.4648,-21.0000,-8.0000,-3.0000,0,1,479,1156,410,0
42048289,2573,-0.0415,0.0562,1.0078,2.7466,-8.0566,-1.5869,-21.0000,-8.0000,-3.0000,0,1,463,1059,438,0
42053288,2574,-0.0396,0.0527,1.0122,2.6245,-9.1553,-1.8921,-21.0000,-8.0000,-3.0000,0,1,463,1139,425,0
42058294,2575,-0.0386,0.0518,1.0151,2.6855,-10.5591,-2.3804,-21.0000,-8.0000,-3.0000,0,1,463,1187,412,0
42063287,2576,-0.0332,0.0518,1.0190,2.4414,-12.0239,-2.6245,-21.0000,-8.0000,-3.0000,0,1,463,1170,396,0
42068292,2577,-0.0298,0.0518,1.0210,2.4414,-12.7563,-3.1738,-21.0000,-8.0000,-3.0000,0,1,489,1180,409,0
42073290,2578,-0.0347,0.0542,1.0166,2.5024,-13.7329,-3.7231,-21.0000,-8.0000,-3.0000,0,1,466,1226,399,0
42078287,2579,-0.0410,0.0542,1.0112,2.0142,-15.6860,-4.1504,-21.0000,-8.0000,-3.0000,0,1,491,1178,403,0
42083289,2580,-0.0449,0.0571,1.0103,1.9531,-17.6392,-4.4556,-21.0000,-8.0000,-3.0000,0,1,464,1168,396,0
42088291,2581,-0.0464,0.0601,1.0117,1.2207,-19.7144,-4.6387,-21.0000,-8.0000,-3.0000,0,1,482,1192,412,0
42093289,2582,-0.0469,0.0591,1.0098,0.8545,-21.4844,-4.5166,-21.0000,-8.0000,-3.0000,0,1,490,1166,396,0
42098288,2583,-0.0503,0.0566,1.0034,0.3052,-23.8647,-4.7607,-21.0000,-8.0000,-3.0000,0,1,483,1201,397,0
42103294,2584,-0.0605,0.0532,1.0005,-0.2441,-25.8179,-4.6387,-21.0000,-8.0000,-3.0000,0,1,496,1186,397,0
42108289,2585,-0.0596,0.0591,1.0010,-0.9766,-28.9917,-4.2114,-21.0000,-8.0000,-3.0000,0,1,475,1170,396,0
42113287,2586,-0.0420,0.0688,1.0024,-1.8311,-30.2734,-4.7607,-21.0000,-8.0000,-3.0000,0,1,503,1193,396,0
42118290,2587,-0.0337,0.0645,1.0088,-2.5635,-31.3110,-5.3711,-20.0000,-5.0000,1.0000,1,1,474,1172,423,0
42123286,2588,-0.0229,0.0654,1.0225,-3.3569,-32.4707,-4.8218,-20.0000,-5.0000,1.0000,0,1,463,1183,791,0
42128292,2589,-0.0010,0.0771,1.0312,-4.9438,-31.6772,-5.1880,-20.0000,-5.0000,1.0000,0,1,470,1158,423,0
42133287,2590,-0.0015,0.0698,1.0273,-6.5918,-30.5786,-5.7373,-20.0000,-5.0000,1.0000,0,1,472,1189,409,0
42138292,2591,-0.0249,0.0684,1.0205,-7.3242,-32.8979,-4.5776,-20.0000,-5.0000,1.0000,0,1,465,1161,397,0
42143291,2592,-0.0298,0.0776,1.0161,-9.4604,-36.1328,-3.4180,-20.0000,-5.0000,1.0000,0,1,477,1162,397,0
42148286,2593,0.0005,0.0684,1.0210,-12.0850,-37.7197,-3.6011,-20.0000,-5.0000,1.0000,0,1,463,1159,422,0
42153295,2594,0.0327,0.0518,1.0337,-12.6343,-37.7197,-4.1504,-20.0000,-5.0000,1.0000,0,1,463,1138,417,0
42158286,2595,0.0361,0.0449,1.0386,-12.3901,-37.9028,-4.6997,-20.0000,-5.0000,1.0000,0,1,463,1153,412,0
42163315,2596,0.0220,0.0400,1.0347,-13.0615,-39.7949,-4.3945,-20.0000,-5.0000,1.0000,0,1,463,1179,396,0
42168295,2597,0.0190,0.0337,1.0337,-13.7329,-40.8936,-3.7231,-20.0000,-5.0000,1.0000,0,1,463,1174,397,0
42173287,2598,0.0405,0.0220,1.0415,-13.5498,-41.6870,-3.2959,-20.0000,-5.0000,1.0000,0,1,491,1202,412,0
42178290,2599,0.0527,0.0166,1.0439,-12.6953,-40.8936,-3.5400,-20.0000,-5.0000,1.0000,0,1,491,1181,395,0
42183292,2600,0.0469,0.0215,1.0366,-11.4136,-41.0156,-3.8452,-20.0000,-5.0000,1.0000,0,1,490,1174,412,0
42188292,2601,0.0610,0.0166,1.0327,-10.8032,-40.4663,-3.4790,-20.0000,-5.0000,1.0000,0,1,490,1176,398,0
42193293,2602,0.0747,0.0142,1.0391,-8.9722,-38.2690,-4.0283,-20.0000,-5.0000,1.0000,0,1,481,1255,397,0
42198287,2603,0.0645,0.0200,1.0454,-7.2021,-37.9028,-3.6621,-20.0000,-5.0000,1.0000,0,1,489,1162,397,0
42203293,2604,0.0322,0.0220,1.0366,-5.8594,-38.0859,-2.5024,-20.0000,-5.0000,1.0000,0,1,506,1175,396,0
42208290,2605,0.0020,0.0278,1.0298,-4.6997,-40.5273,-1.0376,-20.0000,-5.0000,1.0000,0,1,490,1158,396,0
42213289,2606,0.0112,0.0332,1.0337,-4.8218,-42.7856,-0.5493,-20.0000,-5.0000,1.0000,0,1,492,1156,396,0
42218294,2607,0.0396,0.0332,1.0332,-3.6011,-43.0298,-1.4038,-22.0000,-3.0000,-4.0000,1,1,464,1166,423,0
42223294,2608,0.0522,0.0439,1.0361,-3.2349,-43.2739,-2.6245,-22.0000,-3.0000,-4.0000,0,1,469,1167,784,0
42228286,2609,0.0581,0.0532,1.0391,-3.4180,-45.2270,-3.2959,-22.0000,-3.0000,-4.0000,0,1,478,1211,425,0
42233289,2610,0.0742,0.0498,1.0386,-3.2349,-46.6919,-3.6011,-22.0000,-3.0000,-4.0000,0,1,471,1173,406,0
42238288,2611,0.0898,0.0488,1.0405,-3.7842,-48.8281,-3.9673,-22.0000,-3.0000,-4.0000,0,1,472,1198,423,0
42243289,2612,0.0723,0.0474,1.0405,-4.2725,-49.6826,-5.1880,-22.0000,-3.0000,-4.0000,0,1,477,1176,396,0
42248294,2613,-0.0103,0.0400,1.0371,-5.3101,-53.1616,-6.1035,-22.0000,-3.0000,-4.0000,0,1,479,1171,419,0
42253294,2614,-0.1431,0.0381,1.0474,-7.0190,-62.9883,-6.4087,-22.0000,-3.0000,-4.0000,0,1,463,1066,412,0
42258291,2615,-0.3188,0.0503,1.0645,-10.1318,-82.2143,-7.1411,-22.0000,-3.0000,-4.0000,0,1,463,1147,407,0
42263310,2616,-0.5283,0.0923,1.0659,-13.2446,-110.6567,-4.8828,-22.0000,-3.0000,-4.0000,0,1,462,1225,396,0
42268293,2617,-0.8306,0.1748,1.0596,-19.5312,-144.4092,-0.4272,-22.0000,-3.0000,-4.0000,0,1,463,1206,397,0
42273290,2618,-1.0322,0.2495,1.0918,-28.6865,-196.8384,8.2397,-22.0000,-3.0000,-4.0000,0,1,490,1214,412,0
42278290,2619,-0.6709,0.2002,1.2046,-38.9404,-251.8310,20.8130,-22.0000,-3.0000,-4.0000,0,1,491,1205,398,0
42283288,2620,-0.2329,0.0903,1.3521,-42.1143,-265.5640,18.0664,-22.0000,-3.0000,-4.0000,0,1,490,1197,413,0
42288294,2621,-0.7734,0.0986,1.4761,-33.6914,-295.2271,4.0894,-22.0000,-3.0000,-4.0000,0,1,488,1115,400,0
42293291,2622,-1.5127,0.0737,1.5259,-37.2314,-393.5547,10.9253,-22.0000,-3.0000,-4.0000,0,1,473,1259,396,0
42298292,2623,-0.8794,0.0942,1.5669,-34.6680,-476.8066,33.9966,-22.0000,-3.0000,-4.0000,0,1,489,1217,396,0
42303287,2624,0.4048,0.3413,1.5229,-22.7051,-483.8257,30.0903,-22.0000,-3.0000,-4.0000,0,1,481,1211,397,0
42308292,2625,0.3921,0.4814,1.5112,-46.1426,-467.7734,13.7939,-22.0000,-3.0000,-4.0000,0,1,491,1196,396,0
42313294,2626,-0.8125,0.4019,1.8564,-84.3506,-494.6899,24.1089,-22.0000,-3.0000,-4.0000,0,1,487,1239,397,0
42318289,2627,-1.5244,0.2554,2.1108,-92.6514,-582.3364,16.9678,-27.0000,-3.0000,-7.0000,1,1,491,1240,396,0
42323286,2628,-1.2656,0.0869,1.8062,-105.6518,-642.4561,3.1128,-27.0000,-3.0000,-7.0000,0,1,471,1200,785,0
42328291,2629,-0.8223,0.0269,1.2681,-116.9434,-680.9081,-4.2114,-27.0000,-3.0000,-7.0000,0,1,480,1196,423,0
42333292,2630,-0.7402,0.0244,0.8745,-119.8730,-680.6030,3.7231,-27.0000,-3.0000,-7.0000,0,1,463,1200,402,0
42338286,2631,-0.7993,-0.0815,0.6519,-124.4507,-680.6030,13.2446,-27.0000,-3.0000,-7.0000,0,1,468,1205,423,0
42343288,2632,-0.7563,-0.2295,0.4951,-115.6616,-695.8007,1.9531,-27.0000,-3.0000,-7.0000,0,1,477,1218,410,0
42348290,2633,-0.7178,-0.3062,0.3364,-98.3276,-721.4965,-9.0942,-27.0000,-3.0000,-7.0000,0,1,463,1211,424,0
42353290,2634,-0.7368,-0.2529,0.2246,-86.9751,-770.3857,-18.9209,-27.0000,-3.0000,-7.0000,0,1,463,1109,407,0
42358289,2635,-0.5874,-0.0737,0.2905,-79.8340,-836.7309,-25.0854,-27.0000,-3.0000,-7.0000,0,1,463,1106,410,0
42363314,2636,0.1567,0.0967,0.9243,-83.3130,-883.0566,-16.3574,-27.0000,-3.0000,-7.0000,0,1,463,1240,396,0
42368287,2637,2.0483,-0.2441,2.3340,-103.5156,-829.6508,0.1221,-27.0000,-3.0000,-7.0000,0,1,462,1211,401,0
42373292,2638,4.0947,-1.1812,4.0708,-98.2666,-574.9512,-18.0664,-27.0000,-3.0000,-7.0000,0,1,464,1207,398,0
42378292,2639,3.9922,-1.6304,5.4570,-63.9038,-228.4546,-58.5937,-27.0000,-3.0000,-7.0000,0,1,491,1234,395,0
42383295,2640,1.9902,-1.1753,5.9194,-55.4199,-67.3218,-51.2695,-27.0000,-3.0000,-7.0000,0,1,491,1222,412,0
42388286,2641,0.2422,-0.6870,5.3867,-61.2183,-3.4790,-36.1938,-27.0000,-3.0000,-7.0000,0,1,485,1206,403,0
42393287,2642,-0.4551,-0.5811,4.3413,-41.4429,76.3550,-33.2031,-27.0000,-3.0000,-7.0000,0,1,483,1253,396,0
42398290,2643,-0.5093,-0.6421,3.2642,-20.4468,149.2310,-28.4424,-27.0000,-3.0000,-7.0000,0,1,472,1207,397,0
42403287,2644,-0.4600,-0.6865,2.3687,-10.0708,205.8105,-21.3623,-27.0000,-3.0000,-7.0000,0,1,500,1212,397,0
42408291,2645,-0.5767,-0.6270,1.6577,4.1504,239.0137,-14.9536,-27.0000,-3.0000,-7.0000,0,1,468,1231,397,0
42413289,2646,-0.8184,-0.4517,1.0908,16.7236,245.7886,-9.0332,-27.0000,-3.0000,-7.0000,0,1,507,1200,395,0
42418287,2647,-1.0400,-0.2358,0.6934,22.1558,234.2529,-5.3101,-32.0000,9.0000,-3.0000,1,1,468,1191,395,0
42423286,2648,-1.1235,-0.0698,0.5073,24.3530,211.7920,-4.2114,-32.0000,9.0000,-3.0000,0,1,475,1112,784,0
42428288,2649,-1.0215,0.0132,0.5166,25.0244,189.6362,-5.2490,-32.0000,9.0000,-3.0000,0,1,480,1205,421,0
42433287,2650,-0.7871,0.0391,0.6436,25.3296,176.6968,-7.9346,-32.0000,9.0000,-3.0000,0,1,466,1200,399,0
42438290,2651,-0.5488,0.0483,0.8042,24.2920,175.7202,-12.0239,-32.0000,9.0000,-3.0000,0,1,472,1193,422,0
42443294,2652,-0.3965,0.0547,0.9541,21.3013,180.9082,-16.4185,-32.0000,9.0000,-3.0000,0,1,474,1213,403,0
42448286,2653,-0.3086,0.0498,1.0825,18.5547,189.0259,-20.3857,-32.0000,9.0000,-3.0000,0,1,479,1198,417,0
42453291,2654,-0.2329,0.0293,1.1860,17.3950,201.2939,-24.0478,-32.0000,9.0000,-3.0000,0,1,463,1117,413,0
42458286,2655,-0.1538,-0.0054,1.2559,18.0664,217.1020,-27.6489,-32.0000,9.0000,-3.0000,0,1,463,1107,432,0
42463294,2656,-0.0835,-0.0459,1.2847,21.4233,233.5815,-30.7007,-32.0000,9.0000,-3.0000,0,1,463,1218,412,0
42468292,2657,-0.0332,-0.0845,1.2769,26.7944,249.7558,-33.5083,-32.0000,9.0000,-3.0000,0,1,463,1210,399,0
42473286,2658,0.0000,-0.1187,1.2397,33.1421,264.1602,-35.5225,-32.0000,9.0000,-3.0000,0,1,489,1214,412,0
42478294,2659,0.0171,-0.1479,1.1841,39.6729,276.1841,-36.6211,-32.0000,9.0000,-3.0000,0,1,474,1137,395,0
42483291,2660,0.0205,-0.1670,1.1304,45.6543,284.5459,-37.1094,-32.0000,9.0000,-3.0000,0,1,490,1186,414,0
42488286,2661,0.0322,-0.1655,1.0854,49.9878,289.1235,-36.9263,-32.0000,9.0000,-3.0000,0,1,466,1117,405,0
42493294,2662,0.0737,-0.1431,1.0425,51.6357,292.9077,-36.9873,-32.0000,9.0000,-3.0000,0,1,481,1224,397,0
42498305,2663,0.1318,-0.1118,0.9927,51.0864,297.4854,-37.7808,-32.0000,9.0000,-3.0000,0,1,482,1281,397,0
42503286,2664,0.1733,-0.0811,0.9282,49.1333,301.3306,-39.3677,-32.0000,9.0000,-3.0000,0,1,484,1212,396,0
42508292,2665,0.1851,-0.0581,0.8521,45.4712,302.6733,-41.3818,-32.0000,9.0000,-3.0000,0,1,493,1186,396,0
42513287,2666,0.1807,-0.0439,0.7783,39.8560,300.6592,-43.5791,-32.0000,9.0000,-3.0000,0,1,497,1222,396,0
42518286,2667,0.1763,-0.0420,0.7246,32.5928,295.7764,-45.2270,-32.0000,9.0000,-3.0000,0,1,492,1196,395,0
42523291,2668,0.1807,-0.0552,0.7056,23.9868,288.5132,-46.0205,-8.0000,23.0000,22.0000,1,1,464,1202,423,0
42528287,2669,0.1963,-0.0859,0.7261,14.8315,279.9683,-45.8374,-8.0000,23.0000,22.0000,0,1,464,1141,811,0
42533289,2670,0.2192,-0.1343,0.7837,6.5308,271.9116,-44.6777,-8.0000,23.0000,22.0000,0,1,476,1231,397,0
42538290,2671,0.2495,-0.1890,0.8765,-0.3662,264.7705,-42.1753,-8.0000,23.0000,22.0000,0,1,481,1219,423,0
