t_us, seq, ax, ay, az, gx, gy, gz, mx, my, mz, valid_mag_reading, valid, t_imu_us, t_serial_us, last_t_mag, missed
107073286,15294,-0.0356,0.0166,1.0210,-0.3662,0.1221,-0.1221,4.0000,-19.0000,-66.0000,0,1,463,1181,406,284
107078288,15295,-0.0366,0.0166,1.0186,-0.3662,0.1221,-0.1831,4.0000,-19.0000,-66.0000,0,1,463,1175,440,284
107083288,15296,-0.0371,0.0161,1.0166,-0.2441,0.1221,-0.3052,4.0000,-19.0000,-66.0000,0,1,463,1210,404,284
107088291,15297,-0.0376,0.0146,1.0166,-0.1221,0.0000,-0.2441,4.0000,-19.0000,-66.0000,0,1,463,1177,420,284
107093292,15298,-0.0381,0.0151,1.0166,0.0610,0.0000,-0.2441,4.0000,-19.0000,-66.0000,0,1,463,1049,440,284
107098293,15299,-0.0371,0.0161,1.0181,0.0610,-0.0610,-0.2441,4.0000,-19.0000,-66.0000,0,1,463,1094,416,284
107103291,15300,-0.0356,0.0156,1.0190,0.2441,-0.1831,-0.3052,6.0000,-19.0000,-66.0000,1,1,463,1198,396,284
107108306,15301,-0.0352,0.0142,1.0181,0.3662,-0.1221,-0.3052,6.0000,-19.0000,-66.0000,0,1,463,1178,789,284
107113287,15302,-0.0361,0.0142,1.0171,0.3662,-0.1831,-0.2441,6.0000,-19.0000,-66.0000,0,1,463,1184,396,284
107118287,15303,-0.0366,0.0146,1.0166,0.3662,-0.2441,-0.3052,6.0000,-19.0000,-66.0000,0,1,506,1198,396,284
107123288,15304,-0.0371,0.0156,1.0190,0.6104,-0.3052,-0.3052,6.0000,-19.0000,-66.0000,0,1,508,1226,396,284
107128288,15305,-0.0371,0.0171,1.0210,0.6104,-0.3052,-0.2441,6.0000,-19.0000,-66.0000,0,1,490,1199,396,284
107133286,15306,-0.0352,0.0161,1.0210,0.5493,-0.3052,-0.1831,6.0000,-19.0000,-66.0000,0,1,508,1170,396,284
107138293,15307,-0.0322,0.0161,1.0205,0.6104,-0.4883,-0.3052,6.0000,-19.0000,-66.0000,0,1,502,1174,397,284
107143288,15308,-0.0322,0.0186,1.0220,0.6104,-0.1831,-0.2441,6.0000,-19.0000,-66.0000,0,1,501,1174,396,284
107148294,15309,-0.0327,0.0200,1.0234,0.4883,-0.1831,-0.1831,6.0000,-19.0000,-66.0000,0,1,488,1178,397,284
107153294,15310,-0.0332,0.0186,1.0239,0.4272,-0.2441,-0.3052,6.0000,-19.0000,-66.0000,0,1,508,1181,396,284
107158293,15311,-0.0337,0.0176,1.0234,0.4883,-0.3662,-0.3052,6.0000,-19.0000,-66.0000,0,1,490,1179,396,284
107163289,15312,-0.0337,0.0176,1.0220,0.3052,-0.1831,-0.3052,6.0000,-19.0000,-66.0000,0,1,491,1173,397,284
107168293,15313,-0.0347,0.0186,1.0215,0.3052,-0.0610,-0.3052,6.0000,-19.0000,-66.0000,0,1,507,1168,395,284
107173293,15314,-0.0361,0.0190,1.0220,0.3052,-0.1221,-0.2441,6.0000,-19.0000,-66.0000,0,1,463,1192,396,284
107178289,15315,-0.0361,0.0181,1.0225,0.1831,-0.0610,-0.3052,6.0000,-19.0000,-66.0000,0,1,462,1174,398,284
107183289,15316,-0.0352,0.0176,1.0229,0.3052,-0.0610,-0.1831,6.0000,-19.0000,-66.0000,0,1,462,1170,442,284
107188289,15317,-0.0337,0.0176,1.0229,0.3052,-0.1831,-0.2441,6.0000,-19.0000,-66.0000,0,1,462,1201,440,284
107193294,15318,-0.0322,0.0176,1.0229,0.2441,-0.0610,-0.3052,6.0000,-19.0000,-66.0000,0,1,462,1175,423,284
107198288,15319,-0.0322,0.0181,1.0220,0.1221,0.0000,-0.2441,6.0000,-19.0000,-66.0000,0,1,463,1175,440,284
107203286,15320,-0.0337,0.0186,1.0215,-0.0610,-0.0610,-0.3052,4.0000,-21.0000,-67.0000,1,1,463,1042,426,284
107208289,15321,-0.0342,0.0186,1.0220,0.1221,-0.0610,-0.3052,4.0000,-21.0000,-67.0000,0,1,463,1165,809,284
107213290,15322,-0.0347,0.0186,1.0220,0.0610,0.0610,-0.3052,4.0000,-21.0000,-67.0000,0,1,463,1162,424,284
107218288,15323,-0.0356,0.0181,1.0215,-0.0610,0.1831,-0.4272,4.0000,-21.0000,-67.0000,0,1,463,1135,437,284
107223294,15324,-0.0352,0.0186,1.0215,0.0000,0.0610,-0.2441,4.0000,-21.0000,-67.0000,0,1,463,1183,396,284
107228332,15325,-0.0342,0.0186,1.0210,0.0610,0.1221,-0.2441,4.0000,-21.0000,-67.0000,0,1,463,1097,396,284
107233294,15326,-0.0347,0.0176,1.0200,-0.0610,0.0000,-0.2441,4.0000,-21.0000,-67.0000,0,1,462,1183,397,284
107238286,15327,-0.0352,0.0166,1.0190,-0.1221,0.1221,-0.2441,4.0000,-21.0000,-67.0000,0,1,506,1126,396,284
107243291,15328,-0.0352,0.0171,1.0176,-0.0610,0.0000,-0.1831,4.0000,-21.0000,-67.0000,0,1,502,1199,397,284
107248287,15329,-0.0361,0.0181,1.0171,-0.0610,0.0000,-0.3662,4.0000,-21.0000,-67.0000,0,1,464,1126,397,284
107253293,15330,-0.0347,0.0171,1.0176,-0.0610,-0.0610,-0.3052,4.0000,-21.0000,-67.0000,0,1,494,1154,397,284
107258294,15331,-0.0347,0.0171,1.0195,0.1221,0.0000,-0.1221,4.0000,-21.0000,-67.0000,0,1,496,1194,396,284
107263294,15332,-0.0356,0.0176,1.0200,0.0610,-0.0610,-0.1831,4.0000,-21.0000,-67.0000,0,1,492,1121,397,284
107268289,15333,-0.0356,0.0166,1.0181,0.0610,-0.0610,-0.2441,4.0000,-21.0000,-67.0000,0,1,490,1172,396,284
107273294,15334,-0.0352,0.0166,1.0186,0.0000,-0.0610,-0.3052,4.0000,-21.0000,-67.0000,0,1,500,1175,396,284
107278291,15335,-0.0342,0.0176,1.0205,0.1221,-0.1221,-0.1831,4.0000,-21.0000,-67.0000,0,1,498,1122,396,284
107283286,15336,-0.0356,0.0171,1.0220,0.2441,0.0000,-0.1221,4.0000,-21.0000,-67.0000,0,1,507,1168,395,284
107288294,15337,-0.0361,0.0161,1.0220,0.1221,0.0610,-0.1831,4.0000,-21.0000,-67.0000,0,1,490,1125,395,284
107293294,15338,-0.0342,0.0161,1.0220,0.1831,0.0000,-0.2441,4.0000,-21.0000,-67.0000,0,1,463,1172,440,284
107298288,15339,-0.0327,0.0181,1.0225,0.0610,-0.0610,-0.2441,4.0000,-21.0000,-67.0000,0,1,463,1160,418,284
107303286,15340,-0.0332,0.0195,1.0239,0.0000,-0.0610,-0.1831,5.0000,-20.0000,-70.0000,1,1,462,1199,441,284
107308295,15341,-0.0342,0.0190,1.0249,-0.0610,0.1221,-0.2441,5.0000,-20.0000,-70.0000,0,1,463,1138,795,284
107313290,15342,-0.0342,0.0190,1.0254,-0.0610,0.1831,-0.2441,5.0000,-20.0000,-70.0000,0,1,463,1149,440,284
107318292,15343,-0.0337,0.0190,1.0249,-0.0610,0.1221,-0.1831,5.0000,-20.0000,-70.0000,0,1,463,1151,426,284
107323291,15344,-0.0342,0.0181,1.0234,0.0610,0.2441,-0.2441,5.0000,-20.0000,-70.0000,0,1,463,1139,435,284
107328292,15345,-0.0342,0.0176,1.0220,0.0610,0.3052,-0.2441,5.0000,-20.0000,-70.0000,0,1,463,1122,396,284
107333288,15346,-0.0327,0.0176,1.0210,-0.0610,0.1831,-0.1831,5.0000,-20.0000,-70.0000,0,1,463,1116,436,284
107338287,15347,-0.0332,0.0166,1.0210,-0.0610,0.3662,-0.2441,5.0000,-20.0000,-70.0000,0,1,463,1159,396,284
107343318,15348,-0.0337,0.0166,1.0225,0.0610,0.4272,-0.2441,5.0000,-20.0000,-70.0000,0,1,463,1172,396,284
107348286,15349,-0.0332,0.0181,1.0234,0.0000,0.3662,-0.1831,5.0000,-20.0000,-70.0000,0,1,463,1140,396,284
107353290,15350,-0.0327,0.0190,1.0225,-0.0610,0.4883,-0.2441,5.0000,-20.0000,-70.0000,0,1,507,1137,396,284
107358288,15351,-0.0327,0.0186,1.0229,-0.1221,0.4272,-0.1221,5.0000,-20.0000,-70.0000,0,1,475,1153,396,284
107363286,15352,-0.0337,0.0190,1.0225,-0.0610,0.3662,-0.1831,5.0000,-20.0000,-70.0000,0,1,507,1149,396,284
107368287,15353,-0.0352,0.0186,1.0215,-0.0610,0.4883,-0.1221,5.0000,-20.0000,-70.0000,0,1,463,1150,397,284
107373292,15354,-0.0356,0.0181,1.0205,-0.0610,0.4883,-0.1221,5.0000,-20.0000,-70.0000,0,1,503,1170,397,284
107378286,15355,-0.0366,0.0176,1.0186,-0.0610,0.4272,-0.1221,5.0000,-20.0000,-70.0000,0,1,501,1143,397,284
107383293,15356,-0.0386,0.0161,1.0166,-0.1831,0.3662,-0.1221,5.0000,-20.0000,-70.0000,0,1,491,1148,396,284
107388294,15357,-0.0376,0.0151,1.0171,-0.0610,0.1831,-0.1831,5.0000,-20.0000,-70.0000,0,1,497,1184,396,284
107393294,15358,-0.0356,0.0161,1.0186,0.0610,0.1221,-0.2441,5.0000,-20.0000,-70.0000,0,1,498,1151,397,284
107398287,15359,-0.0347,0.0176,1.0205,0.0000,0.1831,-0.1831,5.0000,-20.0000,-70.0000,0,1,485,1151,395,284
107403294,15360,-0.0332,0.0190,1.0225,0.0610,0.1221,-0.1221,6.0000,-18.0000,-68.0000,1,1,507,1104,395,284
107408291,15361,-0.0327,0.0186,1.0234,0.0000,0.1831,-0.0610,6.0000,-18.0000,-68.0000,0,1,463,1170,808,284
107413286,15362,-0.0342,0.0161,1.0229,0.0610,0.1221,-0.2441,6.0000,-18.0000,-68.0000,0,1,462,1160,420,284
107418294,15363,-0.0347,0.0142,1.0225,0.0610,0.0000,-0.2441,6.0000,-18.0000,-68.0000,0,1,463,1174,437,284
107423289,15364,-0.0342,0.0151,1.0229,0.1221,0.1221,-0.2441,6.0000,-18.0000,-68.0000,0,1,463,1126,406,284
107428290,15365,-0.0342,0.0176,1.0234,0.1221,0.1221,-0.2441,6.0000,-18.0000,-68.0000,0,1,463,1174,439,284
107433287,15366,-0.0332,0.0190,1.0234,0.0610,0.1221,-0.1221,6.0000,-18.0000,-68.0000,0,1,463,1169,403,284
107438287,15367,-0.0322,0.0190,1.0225,-0.0610,0.3052,-0.0610,6.0000,-18.0000,-68.0000,0,1,463,1162,440,284
107443288,15368,-0.0332,0.0186,1.0215,-0.1221,0.3052,-0.1221,6.0000,-18.0000,-68.0000,0,1,463,1168,407,284
107448288,15369,-0.0352,0.0171,1.0215,-0.1221,0.2441,-0.1831,6.0000,-18.0000,-68.0000,0,1,463,1191,440,284
107453290,15370,-0.0356,0.0156,1.0220,0.0000,0.3052,-0.1831,6.0000,-18.0000,-68.0000,0,1,463,1181,396,284
107458290,15371,-0.0347,0.0156,1.0225,0.0610,0.1831,-0.0610,6.0000,-18.0000,-68.0000,0,1,462,1167,396,284
107463294,15372,-0.0332,0.0171,1.0220,0.0000,0.1831,-0.1221,6.0000,-18.0000,-68.0000,0,1,479,1191,396,284
107468287,15373,-0.0322,0.0176,1.0220,-0.0610,0.1831,-0.0610,6.0000,-18.0000,-68.0000,0,1,506,1172,397,284
107473294,15374,-0.0332,0.0181,1.0225,-0.0610,0.3052,-0.1221,6.0000,-18.0000,-68.0000,0,1,481,1202,396,284
107478290,15375,-0.0352,0.0181,1.0220,-0.1221,0.1221,-0.1221,6.0000,-18.0000,-68.0000,0,1,508,1166,396,284
107483288,15376,-0.0352,0.0171,1.0215,0.0000,0.1831,-0.1221,6.0000,-18.0000,-68.0000,0,1,494,1164,396,284
107488288,15377,-0.0342,0.0166,1.0215,0.0000,0.2441,-0.0610,6.0000,-18.0000,-68.0000,0,1,490,1124,396,284
107493290,15378,-0.0342,0.0166,1.0210,-0.1221,0.2441,-0.2441,6.0000,-18.0000,-68.0000,0,1,493,1131,397,284
107498287,15379,-0.0342,0.0161,1.0210,0.0000,0.2441,-0.1221,6.0000,-18.0000,-68.0000,0,1,489,1176,397,284
107503294,15380,-0.0337,0.0151,1.0210,0.1221,0.3662,-0.1221,5.0000,-20.0000,-68.0000,1,1,491,1128,396,284
107508291,15381,-0.0327,0.0156,1.0205,0.1221,0.1831,-0.2441,5.0000,-20.0000,-68.0000,0,1,507,1152,765,284
107513291,15382,-0.0337,0.0166,1.0215,0.1221,0.2441,-0.1831,5.0000,-20.0000,-68.0000,0,1,506,1173,398,284
107518288,15383,-0.0361,0.0166,1.0215,0.1831,0.1831,-0.1831,5.0000,-20.0000,-68.0000,0,1,462,1169,395,284
107523289,15384,-0.0376,0.0156,1.0200,0.1831,0.0610,-0.3052,5.0000,-20.0000,-68.0000,0,1,463,1174,440,284
107528292,15385,-0.0366,0.0161,1.0200,0.3052,-0.0610,-0.1831,5.0000,-20.0000,-68.0000,0,1,462,1161,417,284
107533286,15386,-0.0347,0.0176,1.0220,0.2441,0.1221,-0.3662,5.0000,-20.0000,-68.0000,0,1,462,1194,441,284
107538292,15387,-0.0337,0.0195,1.0239,0.3052,0.0610,-0.2441,5.0000,-20.0000,-68.0000,0,1,463,1165,424,284
107543295,15388,-0.0322,0.0195,1.0239,0.2441,0.0610,-0.2441,5.0000,-20.0000,-68.0000,0,1,463,1166,440,284
107548293,15389,-0.0322,0.0190,1.0229,0.1831,0.2441,-0.2441,5.0000,-20.0000,-68.0000,0,1,463,1175,418,284
107553291,15390,-0.0327,0.0186,1.0220,0.1831,0.2441,-0.1221,5.0000,-20.0000,-68.0000,0,1,462,1166,434,284
107558290,15391,-0.0332,0.0181,1.0225,0.0610,0.1221,-0.2441,5.0000,-20.0000,-68.0000,0,1,463,1092,424,284
107563287,15392,-0.0337,0.0186,1.0229,0.0610,0.1221,-0.2441,5.0000,-20.0000,-68.0000,0,1,462,1076,437,284
107568292,15393,-0.0342,0.0200,1.0225,0.1831,0.1831,-0.2441,5.0000,-20.0000,-68.0000,0,1,463,1174,397,284
107573322,15394,-0.0342,0.0195,1.0220,0.0610,0.1831,-0.1831,5.0000,-20.0000,-68.0000,0,1,463,1209,397,284
107578286,15395,-0.0332,0.0176,1.0210,0.0610,0.2441,-0.1221,5.0000,-20.0000,-68.0000,0,1,463,1186,396,284
107583292,15396,-0.0332,0.0171,1.0195,0.0610,0.3052,-0.2441,5.0000,-20.0000,-68.0000,0,1,507,1194,396,284
107588291,15397,-0.0332,0.0161,1.0195,0.3052,0.3052,-0.1831,5.0000,-20.0000,-68.0000,0,1,491,1194,397,284
107593289,15398,-0.0332,0.0161,1.0205,0.1831,0.2441,-0.3052,5.0000,-20.0000,-68.0000,0,1,509,1169,396,284
107598291,15399,-0.0337,0.0166,1.0215,0.3052,0.3662,-0.3052,5.0000,-20.0000,-68.0000,0,1,470,1172,397,284
107603295,15400,-0.0347,0.0181,1.0225,0.3662,0.4272,-0.3662,5.0000,-20.0000,-68.0000,0,1,490,1192,397,284
107608291,15401,-0.0352,0.0186,1.0220,0.3662,0.3052,-0.2441,5.0000,-17.0000,-66.0000,1,1,489,1167,396,284
107613292,15402,-0.0352,0.0161,1.0210,0.4272,0.2441,-0.3052,5.0000,-17.0000,-66.0000,0,1,492,1165,765,284
107618286,15403,-0.0347,0.0156,1.0210,0.4272,0.5493,-0.4272,5.0000,-17.0000,-66.0000,0,1,496,1177,396,284
107623294,15404,-0.0342,0.0176,1.0225,0.4883,0.4272,-0.3662,5.0000,-17.0000,-66.0000,0,1,496,1181,397,284
107628292,15405,-0.0347,0.0176,1.0229,0.4272,0.1831,-0.2441,5.0000,-17.0000,-66.0000,0,1,493,1176,395,284
107633293,15406,-0.0342,0.0181,1.0225,0.4883,0.3662,-0.2441,5.0000,-17.0000,-66.0000,0,1,491,1183,395,284
107638286,15407,-0.0332,0.0186,1.0215,0.4272,0.2441,-0.3662,5.0000,-17.0000,-66.0000,0,1,462,1175,440,284
107643294,15408,-0.0327,0.0181,1.0205,0.3662,0.3662,-0.2441,5.0000,-17.0000,-66.0000,0,1,462,1182,438,284
107648294,15409,-0.0332,0.0171,1.0215,0.3052,0.4272,-0.2441,5.0000,-17.0000,-66.0000,0,1,462,1182,439,284
107653289,15410,-0.0342,0.0181,1.0229,0.4272,0.3662,-0.2441,5.0000,-17.0000,-66.0000,0,1,462,1177,412,284
107658287,15411,-0.0342,0.0205,1.0229,0.2441,0.4272,-0.1831,5.0000,-17.0000,-66.0000,0,1,463,1180,440,284
107663289,15412,-0.0337,0.0200,1.0234,-0.0610,0.6714,-0.1221,5.0000,-17.0000,-66.0000,0,1,462,1182,413,284
107668289,15413,-0.0332,0.0181,1.0234,0.0610,0.7324,-0.1221,5.0000,-17.0000,-66.0000,0,1,463,1162,441,284
107673295,15414,-0.0337,0.0181,1.0229,0.0610,0.7324,-0.0610,5.0000,-17.0000,-66.0000,0,1,463,1173,416,284
107678289,15415,-0.0342,0.0186,1.0225,-0.1221,0.7935,-0.1831,5.0000,-17.0000,-66.0000,0,1,463,1061,440,284
107683302,15416,-0.0342,0.0186,1.0229,-0.1221,0.6714,-0.1221,5.0000,-17.0000,-66.0000,0,1,462,1182,397,284
107688305,15417,-0.0332,0.0186,1.0239,-0.1221,0.6714,-0.0610,5.0000,-17.0000,-66.0000,0,1,463,1189,397,284
107693287,15418,-0.0322,0.0181,1.0239,-0.1831,0.7935,-0.0610,5.0000,-17.0000,-66.0000,0,1,479,1165,397,284
107698290,15419,-0.0332,0.0181,1.0229,-0.1831,0.6714,-0.1221,5.0000,-17.0000,-66.0000,0,1,492,1181,397,284
107703288,15420,-0.0352,0.0181,1.0210,-0.1221,0.6714,-0.1221,5.0000,-17.0000,-66.0000,0,1,499,1207,397,284
107708287,15421,-0.0366,0.0176,1.0190,-0.2441,0.6714,-0.0610,4.0000,-17.0000,-71.0000,1,1,474,1165,396,284
107713295,15422,-0.0361,0.0176,1.0186,-0.2441,0.7324,-0.0610,4.0000,-17.0000,-71.0000,0,1,483,1082,797,284
107718295,15423,-0.0347,0.0176,1.0186,-0.1831,0.6714,-0.0610,4.0000,-17.0000,-71.0000,0,1,500,1208,396,284
107723287,15424,-0.0342,0.0161,1.0181,-0.1831,0.6714,-0.1831,4.0000,-17.0000,-71.0000,0,1,498,1171,397,284
107728292,15425,-0.0352,0.0146,1.0181,-0.1221,0.6714,-0.1831,4.0000,-17.0000,-71.0000,0,1,489,1205,396,284
107733294,15426,-0.0366,0.0151,1.0195,-0.1221,0.5493,-0.1221,4.0000,-17.0000,-71.0000,0,1,489,1173,396,284
107738289,15427,-0.0376,0.0161,1.0200,-0.0610,0.3662,0.0000,4.0000,-17.0000,-71.0000,0,1,498,1176,395,284
107743292,15428,-0.0376,0.0166,1.0181,0.1221,0.2441,-0.0610,4.0000,-17.0000,-71.0000,0,1,490,1128,395,284
107748288,15429,-0.0371,0.0166,1.0171,0.1221,0.3662,-0.1221,4.0000,-17.0000,-71.0000,0,1,463,1171,399,284
107753290,15430,-0.0366,0.0166,1.0181,0.1831,0.4272,-0.1831,4.0000,-17.0000,-71.0000,0,1,463,1172,415,284
107758289,15431,-0.0371,0.0171,1.0200,0.1831,0.2441,0.0000,4.0000,-17.0000,-71.0000,0,1,463,1181,440,284
107763294,15432,-0.0361,0.0186,1.0215,0.1831,0.1221,-0.1221,4.0000,-17.0000,-71.0000,0,1,463,1130,411,284
107768292,15433,-0.0347,0.0195,1.0215,0.1221,0.1831,-0.1831,4.0000,-17.0000,-71.0000,0,1,463,1171,440,284
107773286,15434,-0.0337,0.0200,1.0205,0.1831,0.1831,-0.1221,4.0000,-17.0000,-71.0000,0,1,463,1172,415,284
107778287,15435,-0.0342,0.0200,1.0200,0.1221,0.1831,-0.1221,4.0000,-17.0000,-71.0000,0,1,462,1163,440,284
107783289,15436,-0.0352,0.0195,1.0210,0.0610,0.3052,-0.1831,4.0000,-17.0000,-71.0000,0,1,463,1195,420,284
107788293,15437,-0.0347,0.0186,1.0220,0.0610,0.1831,-0.1831,4.0000,-17.0000,-71.0000,0,1,462,1084,419,284
107793299,15438,-0.0347,0.0171,1.0225,0.1831,0.1831,-0.0610,4.0000,-17.0000,-71.0000,0,1,463,1183,396,284
107798313,15439,-0.0347,0.0176,1.0229,0.2441,0.3052,-0.0610,4.0000,-17.0000,-71.0000,0,1,463,1191,396,284
107803289,15440,-0.0352,0.0195,1.0225,0.1221,0.2441,-0.1221,4.0000,-17.0000,-71.0000,0,1,462,1190,397,284
107808293,15441,-0.0347,0.0215,1.0234,0.1831,0.2441,-0.1221,4.0000,-19.0000,-68.0000,1,1,491,1172,396,284
107813290,15442,-0.0347,0.0205,1.0234,0.0000,0.3052,-0.2441,4.0000,-19.0000,-68.0000,0,1,497,1177,810,284
107818286,15443,-0.0356,0.0176,1.0225,0.0000,0.4272,-0.0610,4.0000,-19.0000,-68.0000,0,1,467,1133,396,284
107823288,15444,-0.0366,0.0171,1.0210,0.0000,0.3662,-0.0610,4.0000,-19.0000,-68.0000,0,1,473,1131,396,284
107828290,15445,-0.0356,0.0181,1.0210,0.0000,0.3052,-0.0610,4.0000,-19.0000,-68.0000,0,1,496,1128,396,284
107833286,15446,-0.0347,0.0190,1.0220,-0.1221,0.3052,-0.1831,4.0000,-19.0000,-68.0000,0,1,495,1123,396,284
107838288,15447,-0.0347,0.0186,1.0225,-0.1221,0.3052,-0.2441,4.0000,-19.0000,-68.0000,0,1,480,1200,397,284
107843287,15448,-0.0342,0.0176,1.0225,-0.1221,0.3662,0.0000,4.0000,-19.0000,-68.0000,0,1,479,1171,396,284
107848293,15449,-0.0342,0.0181,1.0225,0.0000,0.2441,-0.0610,4.0000,-19.0000,-68.0000,0,1,499,1128,397,284
107853293,15450,-0.0347,0.0176,1.0220,0.0610,0.3662,-0.1831,4.0000,-19.0000,-68.0000,0,1,507,1126,395,284
107858287,15451,-0.0356,0.0166,1.0215,0.0000,0.3662,-0.1831,4.0000,-19.0000,-68.0000,0,1,462,1175,440,284
107863291,15452,-0.0366,0.0171,1.0210,-0.1221,0.3052,-0.1221,4.0000,-19.0000,-68.0000,0,1,463,1137,413,284
107868294,15453,-0.0366,0.0186,1.0210,-0.0610,0.4272,-0.1831,4.0000,-19.0000,-68.0000,0,1,462,1193,441,284
107873289,15454,-0.0352,0.0200,1.0205,-0.0610,0.2441,-0.1831,4.0000,-19.0000,-68.0000,0,1,462,1176,412,284
107878294,15455,-0.0347,0.0205,1.0210,-0.0610,0.1831,-0.1831,4.0000,-19.0000,-68.0000,0,1,463,1177,440,284
107883293,15456,-0.0342,0.0195,1.0220,-0.1221,0.2441,-0.1831,4.0000,-19.0000,-68.0000,0,1,462,1175,416,284
107888291,15457,-0.0342,0.0181,1.0220,-0.1221,0.3052,-0.2441,4.0000,-19.0000,-68.0000,0,1,463,1167,434,284
107893291,15458,-0.0342,0.0176,1.0205,-0.2441,0.3052,-0.3052,4.0000,-19.0000,-68.0000,0,1,463,1195,408,284
107898290,15459,-0.0352,0.0190,1.0200,-0.3052,0.3662,-0.1831,4.0000,-19.0000,-68.0000,0,1,463,1084,423,284
107903298,15460,-0.0356,0.0200,1.0195,-0.3052,0.3052,-0.2441,4.0000,-19.0000,-68.0000,0,1,462,1185,396,284
107908315,15461,-0.0342,0.0200,1.0205,-0.2441,0.2441,-0.1831,5.0000,-18.0000,-64.0000,1,1,463,1194,396,284
107913286,15462,-0.0342,0.0205,1.0220,-0.3662,0.4272,-0.2441,5.0000,-18.0000,-64.0000,0,1,462,1176,811,284
107918288,15463,-0.0352,0.0200,1.0220,-0.3662,0.3052,-0.3052,5.0000,-18.0000,-64.0000,0,1,465,1204,397,284
107923294,15464,-0.0361,0.0190,1.0215,-0.4272,0.3052,-0.3662,5.0000,-18.0000,-64.0000,0,1,483,1164,396,284
107928290,15465,-0.0356,0.0186,1.0210,-0.4883,0.2441,-0.3052,5.0000,-18.0000,-64.0000,0,1,492,1174,396,284
107933293,15466,-0.0342,0.0176,1.0210,-0.4883,0.3052,-0.2441,5.0000,-18.0000,-64.0000,0,1,495,1168,396,284
107938293,15467,-0.0342,0.0161,1.0195,-0.4272,0.4272,-0.3052,5.0000,-18.0000,-64.0000,0,1,494,1166,396,284
107943293,15468,-0.0347,0.0161,1.0176,-0.4272,0.3052,-0.3052,5.0000,-18.0000,-64.0000,0,1,495,1174,396,284
107948294,15469,-0.0356,0.0166,1.0181,-0.4272,0.3662,-0.3052,5.0000,-18.0000,-64.0000,0,1,474,1196,397,284
107953295,15470,-0.0361,0.0171,1.0210,-0.3662,0.4272,-0.1831,5.0000,-18.0000,-64.0000,0,1,497,1173,396,284
107958291,15471,-0.0361,0.0166,1.0229,-0.4272,0.3662,-0.2441,5.0000,-18.0000,-64.0000,0,1,491,1173,397,284
107963291,15472,-0.0352,0.0171,1.0229,-0.3662,0.3662,-0.3052,5.0000,-18.0000,-64.0000,0,1,507,1182,395,284
107968287,15473,-0.0356,0.0166,1.0220,-0.2441,0.3662,-0.3052,5.0000,-18.0000,-64.0000,0,1,463,1168,440,284
107973286,15474,-0.0366,0.0166,1.0200,-0.2441,0.5493,-0.3052,5.0000,-18.0000,-64.0000,0,1,462,1175,417,284
107978289,15475,-0.0376,0.0171,1.0186,-0.2441,0.4883,-0.2441,5.0000,-18.0000,-64.0000,0,1,463,1175,441,284
107983291,15476,-0.0371,0.0171,1.0176,-0.2441,0.4883,-0.2441,5.0000,-18.0000,-64.0000,0,1,463,1168,416,284
107988295,15477,-0.0356,0.0161,1.0186,-0.2441,0.4272,-0.2441,5.0000,-18.0000,-64.0000,0,1,463,1172,435,284
107993289,15478,-0.0356,0.0166,1.0210,-0.1221,0.3662,-0.4272,5.0000,-18.0000,-64.0000,0,1,463,1209,426,284
107998290,15479,-0.0361,0.0171,1.0215,-0.2441,0.4883,-0.3662,5.0000,-18.0000,-64.0000,0,1,462,1162,441,284
108003286,15480,-0.0356,0.0171,1.0225,-0.3662,0.4272,-0.3662,5.0000,-18.0000,-64.0000,0,1,463,1200,408,284
108008289,15481,-0.0352,0.0156,1.0239,-0.1831,0.4883,-0.3052,6.0000,-20.0000,-65.0000,1,1,463,1088,440,284
108013289,15482,-0.0352,0.0151,1.0234,-0.1831,0.3052,-0.2441,6.0000,-20.0000,-65.0000,0,1,463,1177,775,284
108018334,15483,-0.0352,0.0171,1.0210,-0.3052,0.3052,-0.3052,6.0000,-20.0000,-65.0000,0,1,463,1141,396,284
108023293,15484,-0.0352,0.0181,1.0200,-0.2441,0.3662,-0.3052,6.0000,-20.0000,-65.0000,0,1,463,1105,396,284
108028286,15485,-0.0352,0.0171,1.0205,-0.2441,0.3662,-0.3052,6.0000,-20.0000,-65.0000,0,1,506,1147,397,284
108033294,15486,-0.0352,0.0166,1.0195,-0.3662,0.4883,-0.2441,6.0000,-20.0000,-65.0000,0,1,482,1147,396,284
108038288,15487,-0.0347,0.0161,1.0200,-0.3052,0.5493,-0.1831,6.0000,-20.0000,-65.0000,0,1,508,1156,396,284
108043293,15488,-0.0337,0.0156,1.0225,-0.3662,0.3052,-0.3052,6.0000,-20.0000,-65.0000,0,1,485,1150,397,284
108048287,15489,-0.0342,0.0151,1.0234,-0.3052,0.4272,-0.1831,6.0000,-20.0000,-65.0000,0,1,480,1145,397,284
108053289,15490,-0.0352,0.0166,1.0239,-0.3052,0.2441,-0.1831,6.0000,-20.0000,-65.0000,0,1,489,1153,396,284
108058289,15491,-0.0366,0.0186,1.0225,-0.2441,0.1831,-0.1221,6.0000,-20.0000,-65.0000,0,1,486,1183,396,284
108063291,15492,-0.0366,0.0176,1.0215,-0.3662,0.3052,-0.0610,6.0000,-20.0000,-65.0000,0,1,492,1151,396,284
108068290,15493,-0.0356,0.0161,1.0225,-0.4272,0.3052,-0.1831,6.0000,-20.0000,-65.0000,0,1,484,1146,397,284
